dateTime,address,enabled,hnprofileId,id,name,priority,topology
2019-03-06 21:45:02,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'apSSID': 'APT_4836', 'radio': '2.4 GHz', 'parentSSID': None, 'lockToHNGroup': True, 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'apName': 'AP-4836', 'parentMacAddress': '', 'parentRadio': None, 'apId': '8108662df1b804bf6d5e2683', 'apMacAddress': '04:bf:6d:5e:26:80', 'ssidType': 'NORMAL', 'apHNRole': ''}, {'apSSID': 'APT_4836', 'radio': '2.4 GHz', 'parentSSID': None, 'lockToHNGroup': True, 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'apName': 'AP-4836_Bridge', 'parentMacAddress': '', 'parentRadio': None, 'apId': '8108662df1b804bf6d5e12af', 'apMacAddress': '04:bf:6d:5e:12:ac', 'ssidType': 'NORMAL', 'apHNRole': ''}]"
2019-03-06 21:45:02,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'apSSID': 'APT_4840', 'radio': '2.4 GHz', 'parentSSID': None, 'lockToHNGroup': True, 'backhaulConnection': 'Wired', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'apName': 'AP-4840', 'parentMacAddress': '', 'parentRadio': None, 'apId': '8108662df1b8b8eca32fbd3b', 'apMacAddress': 'b8:ec:a3:2f:bd:38', 'ssidType': 'NORMAL', 'apHNRole': ''}, {'apSSID': 'APT_4840', 'radio': '2.4 GHz', 'parentSSID': None, 'lockToHNGroup': True, 'backhaulConnection': 'Wired', 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'apName': 'AP-4840_Bridge', 'parentMacAddress': '', 'parentRadio': None, 'apId': '8108662df1b804bf6d5e129b', 'apMacAddress': '04:bf:6d:5e:12:98', 'ssidType': 'NORMAL', 'apHNRole': ''}]"
2019-03-06 22:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'lockToHNGroup': True, 'parentRadio': None, 'ssidType': 'NORMAL', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'apHNRole': '', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4826', 'apName': 'AP-4826', 'apId': '8108662df1b8b8eca32fbd37', 'parentSSID': None, 'radio': '2.4 GHz', 'parentMacAddress': '', 'apMacAddress': 'b8:ec:a3:2f:bd:34'}, {'lockToHNGroup': True, 'parentRadio': None, 'ssidType': 'NORMAL', 'apPrimMacAddress': '04:bf:6d:5e:12:73', 'apHNRole': '', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4826', 'apName': 'AP-4826_Bridge', 'apId': '8108662df1b804bf6d5e1273', 'parentSSID': None, 'radio': '5 GHz', 'parentMacAddress': '', 'apMacAddress': '04:bf:6d:5e:12:71'}]"
2019-03-06 22:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'lockToHNGroup': True, 'parentRadio': None, 'ssidType': 'NORMAL', 'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'apHNRole': '', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4832', 'apName': 'AP-4832', 'apId': '8108662df1b804bf6d5e12b3', 'parentSSID': None, 'radio': '2.4 GHz', 'parentMacAddress': '', 'apMacAddress': '04:bf:6d:5e:12:b0'}, {'lockToHNGroup': True, 'parentRadio': None, 'ssidType': 'NORMAL', 'apPrimMacAddress': '04:bf:6d:5e:12:77', 'apHNRole': '', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4832', 'apName': 'AP-4832_Bridge', 'apId': '8108662df1b804bf6d5e1277', 'parentSSID': None, 'radio': '2.4 GHz', 'parentMacAddress': '', 'apMacAddress': '04:bf:6d:5e:12:74'}]"
2019-03-06 22:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'lockToHNGroup': True, 'parentRadio': None, 'ssidType': 'NORMAL', 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'apHNRole': '', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4834', 'apName': 'AP-4834', 'apId': '8108662df1b804bf6d5e267f', 'parentSSID': None, 'radio': '2.4 GHz', 'parentMacAddress': '', 'apMacAddress': '04:bf:6d:5e:26:7c'}, {'lockToHNGroup': True, 'parentRadio': None, 'ssidType': 'NORMAL', 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'apHNRole': '', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4834', 'apName': 'AP-4834_Bridge', 'apId': '8108662df1b804bf6d5e12ab', 'parentSSID': None, 'radio': '5 GHz', 'parentMacAddress': '', 'apMacAddress': '04:bf:6d:5e:12:a9'}]"
2019-03-06 22:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'lockToHNGroup': True, 'parentRadio': None, 'ssidType': 'NORMAL', 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'apHNRole': '', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4836', 'apName': 'AP-4836', 'apId': '8108662df1b804bf6d5e2683', 'parentSSID': None, 'radio': '2.4 GHz', 'parentMacAddress': '', 'apMacAddress': '04:bf:6d:5e:26:80'}, {'lockToHNGroup': True, 'parentRadio': None, 'ssidType': 'NORMAL', 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'apHNRole': '', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4836', 'apName': 'AP-4836_Bridge', 'apId': '8108662df1b804bf6d5e12af', 'parentSSID': None, 'radio': '2.4 GHz', 'parentMacAddress': '', 'apMacAddress': '04:bf:6d:5e:12:ac'}]"
2019-03-06 22:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'lockToHNGroup': True, 'parentRadio': None, 'ssidType': 'NORMAL', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'apHNRole': '', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4840', 'apName': 'AP-4840', 'apId': '8108662df1b8b8eca32fbd3b', 'parentSSID': None, 'radio': '2.4 GHz', 'parentMacAddress': '', 'apMacAddress': 'b8:ec:a3:2f:bd:38'}, {'lockToHNGroup': True, 'parentRadio': None, 'ssidType': 'NORMAL', 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'apHNRole': '', 'backhaulConnection': 'Wired', 'apSSID': 'APT_4840', 'apName': 'AP-4840_Bridge', 'apId': '8108662df1b804bf6d5e129b', 'parentSSID': None, 'radio': '2.4 GHz', 'parentMacAddress': '', 'apMacAddress': '04:bf:6d:5e:12:98'}]"
2019-03-06 23:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'apId': '8108662df1b8b8eca32fbd37', 'apHNRole': '', 'apSSID': 'APT_4826', 'parentSSID': None, 'radio': '2.4 GHz', 'parentRadio': None, 'apName': 'AP-4826', 'apMacAddress': 'b8:ec:a3:2f:bd:34', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'lockToHNGroup': True, 'parentMacAddress': ''}, {'apPrimMacAddress': '04:bf:6d:5e:12:73', 'apId': '8108662df1b804bf6d5e1273', 'apHNRole': '', 'apSSID': 'APT_4826', 'parentSSID': None, 'radio': '5 GHz', 'parentRadio': None, 'apName': 'AP-4826_Bridge', 'apMacAddress': '04:bf:6d:5e:12:71', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'lockToHNGroup': True, 'parentMacAddress': ''}]"
2019-03-06 23:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'apId': '8108662df1b804bf6d5e12b3', 'apHNRole': '', 'apSSID': 'APT_4832', 'parentSSID': None, 'radio': '2.4 GHz', 'parentRadio': None, 'apName': 'AP-4832', 'apMacAddress': '04:bf:6d:5e:12:b0', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'lockToHNGroup': True, 'parentMacAddress': ''}, {'apPrimMacAddress': '04:bf:6d:5e:12:77', 'apId': '8108662df1b804bf6d5e1277', 'apHNRole': '', 'apSSID': 'APT_4832', 'parentSSID': None, 'radio': '2.4 GHz', 'parentRadio': None, 'apName': 'AP-4832_Bridge', 'apMacAddress': '04:bf:6d:5e:12:74', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'lockToHNGroup': True, 'parentMacAddress': ''}]"
2019-03-06 23:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'apId': '8108662df1b804bf6d5e267f', 'apHNRole': '', 'apSSID': 'APT_4834', 'parentSSID': None, 'radio': '2.4 GHz', 'parentRadio': None, 'apName': 'AP-4834', 'apMacAddress': '04:bf:6d:5e:26:7c', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'lockToHNGroup': True, 'parentMacAddress': ''}, {'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'apId': '8108662df1b804bf6d5e12ab', 'apHNRole': '', 'apSSID': 'APT_4834', 'parentSSID': None, 'radio': '5 GHz', 'parentRadio': None, 'apName': 'AP-4834_Bridge', 'apMacAddress': '04:bf:6d:5e:12:a9', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'lockToHNGroup': True, 'parentMacAddress': ''}]"
2019-03-06 23:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'apPrimMacAddress': '04:bf:6d:5e:26:83', 'apId': '8108662df1b804bf6d5e2683', 'apHNRole': '', 'apSSID': 'APT_4836', 'parentSSID': None, 'radio': '2.4 GHz', 'parentRadio': None, 'apName': 'AP-4836', 'apMacAddress': '04:bf:6d:5e:26:80', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'lockToHNGroup': True, 'parentMacAddress': ''}, {'apPrimMacAddress': '04:bf:6d:5e:12:af', 'apId': '8108662df1b804bf6d5e12af', 'apHNRole': '', 'apSSID': 'APT_4836', 'parentSSID': None, 'radio': '2.4 GHz', 'parentRadio': None, 'apName': 'AP-4836_Bridge', 'apMacAddress': '04:bf:6d:5e:12:ac', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'lockToHNGroup': True, 'parentMacAddress': ''}]"
2019-03-06 23:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'apId': '8108662df1b8b8eca32fbd3b', 'apHNRole': '', 'apSSID': 'APT_4840', 'parentSSID': None, 'radio': '2.4 GHz', 'parentRadio': None, 'apName': 'AP-4840', 'apMacAddress': 'b8:ec:a3:2f:bd:38', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'lockToHNGroup': True, 'parentMacAddress': ''}, {'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'apId': '8108662df1b804bf6d5e129b', 'apHNRole': '', 'apSSID': 'APT_4840', 'parentSSID': None, 'radio': '2.4 GHz', 'parentRadio': None, 'apName': 'AP-4840_Bridge', 'apMacAddress': '04:bf:6d:5e:12:98', 'ssidType': 'NORMAL', 'backhaulConnection': 'Wired', 'lockToHNGroup': True, 'parentMacAddress': ''}]"
